source_id	module	reactor_member	source_root	source_path	top_level_fqcn	kind	discovery_patterns	disposition	owner	reason
v934-src|109:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/DslCteResultStageWindowIT.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/DslCteResultStageWindowIT.java	com.foggyframework.dataset.db.model.semantic.DslCteResultStageWindowIT	executable	*IT	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|102:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/DslCteSlaFixtureIT.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/DslCteSlaFixtureIT.java	com.foggyframework.dataset.db.model.semantic.DslCteSlaFixtureIT	executable	*IT	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|102:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/ExportMarkdownTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/ExportMarkdownTest.java	com.foggyframework.dataset.db.model.semantic.ExportMarkdownTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|112:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/GridSqlContractValidatorTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/GridSqlContractValidatorTest.java	com.foggyframework.dataset.db.model.semantic.GridSqlContractValidatorTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/MemoryGridEngineSpiFailClosedTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/MemoryGridEngineSpiFailClosedTest.java	com.foggyframework.dataset.db.model.semantic.MemoryGridEngineSpiFailClosedTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/RealModelDictionaryDiscoveryMetadataTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/RealModelDictionaryDiscoveryMetadataTest.java	com.foggyframework.dataset.db.model.semantic.RealModelDictionaryDiscoveryMetadataTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|126:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticQueryServiceV3ValidatePipelineTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticQueryServiceV3ValidatePipelineTest.java	com.foggyframework.dataset.db.model.semantic.SemanticQueryServiceV3ValidatePipelineTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|111:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticQueryValidationTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticQueryValidationTest.java	com.foggyframework.dataset.db.model.semantic.SemanticQueryValidationTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|122:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticServiceV3MetadataLoadIssueTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticServiceV3MetadataLoadIssueTest.java	com.foggyframework.dataset.db.model.semantic.SemanticServiceV3MetadataLoadIssueTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|125:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticServiceV3MultiModelGovernanceTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticServiceV3MultiModelGovernanceTest.java	com.foggyframework.dataset.db.model.semantic.SemanticServiceV3MultiModelGovernanceTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|105:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticServiceV3Test.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticServiceV3Test.java	com.foggyframework.dataset.db.model.semantic.SemanticServiceV3Test	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|115:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticSqlAcceptanceSampleTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticSqlAcceptanceSampleTest.java	com.foggyframework.dataset.db.model.semantic.SemanticSqlAcceptanceSampleTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|110:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticSqlToDslMapperTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticSqlToDslMapperTest.java	com.foggyframework.dataset.db.model.semantic.SemanticSqlToDslMapperTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticSqlWhitelistValidatorTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticSqlWhitelistValidatorTest.java	com.foggyframework.dataset.db.model.semantic.SemanticSqlWhitelistValidatorTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|120:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticTerminalAcceptanceSampleTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticTerminalAcceptanceSampleTest.java	com.foggyframework.dataset.db.model.semantic.SemanticTerminalAcceptanceSampleTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|108:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticTerminalPlanTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/SemanticTerminalPlanTest.java	com.foggyframework.dataset.db.model.semantic.SemanticTerminalPlanTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|116:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/StrictBareDimensionRejectionTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/StrictBareDimensionRejectionTest.java	com.foggyframework.dataset.db.model.semantic.StrictBareDimensionRejectionTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|105:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/TimeWindowExecutionIT.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/TimeWindowExecutionIT.java	com.foggyframework.dataset.db.model.semantic.TimeWindowExecutionIT	executable	*IT	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|122:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/controller/NativeDatasetControllerTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/controller/NativeDatasetControllerTest.java	com.foggyframework.dataset.db.model.semantic.controller.NativeDatasetControllerTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|129:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/controller/PivotOuterCacheAdminControllerTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/controller/PivotOuterCacheAdminControllerTest.java	com.foggyframework.dataset.db.model.semantic.controller.PivotOuterCacheAdminControllerTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|139:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/controller/SemanticServiceV3TestControllerIsolationTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/controller/SemanticServiceV3TestControllerIsolationTest.java	com.foggyframework.dataset.db.model.semantic.controller.SemanticServiceV3TestControllerIsolationTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|119:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/domain/SemanticOrderByShorthandTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/domain/SemanticOrderByShorthandTest.java	com.foggyframework.dataset.db.model.semantic.domain.SemanticOrderByShorthandTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/domain/SemanticRequestContextTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/domain/SemanticRequestContextTest.java	com.foggyframework.dataset.db.model.semantic.domain.SemanticRequestContextTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|116:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/domain/pivot/PivotMetricItemTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/domain/pivot/PivotMetricItemTest.java	com.foggyframework.dataset.db.model.semantic.domain.pivot.PivotMetricItemTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|129:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/SyntheticMemberQueryModelLifecycleTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/SyntheticMemberQueryModelLifecycleTest.java	com.foggyframework.dataset.db.model.semantic.member.SyntheticMemberQueryModelLifecycleTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|128:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/SyntheticMemberQueryModelResolverTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/SyntheticMemberQueryModelResolverTest.java	com.foggyframework.dataset.db.model.semantic.member.SyntheticMemberQueryModelResolverTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|127:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/SyntheticMemberQueryModelRuntimeTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/SyntheticMemberQueryModelRuntimeTest.java	com.foggyframework.dataset.db.model.semantic.member.SyntheticMemberQueryModelRuntimeTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|138:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberInternalPatchStepTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberInternalPatchStepTest.java	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberInternalPatchStepTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|129:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIT.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionIT.java	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionIT	executable	*IT	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|139:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionResolverTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/member/permission/SyntheticMemberPermissionResolverTest.java	com.foggyframework.dataset.db.model.semantic.member.permission.SyntheticMemberPermissionResolverTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|122:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/permission/FieldPermissionResolverTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/permission/FieldPermissionResolverTest.java	com.foggyframework.dataset.db.model.semantic.permission.FieldPermissionResolverTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|123:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/service/SemanticModelCatalogServiceTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/service/SemanticModelCatalogServiceTest.java	com.foggyframework.dataset.db.model.semantic.service.SemanticModelCatalogServiceTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|131:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/service/impl/DictionaryDiscoveryServiceImplTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/service/impl/DictionaryDiscoveryServiceImplTest.java	com.foggyframework.dataset.db.model.semantic.service.impl.DictionaryDiscoveryServiceImplTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|140:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/service/impl/SemanticQueryServiceV3ImplRawSqlRoutingTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/service/impl/SemanticQueryServiceV3ImplRawSqlRoutingTest.java	com.foggyframework.dataset.db.model.semantic.service.impl.SemanticQueryServiceV3ImplRawSqlRoutingTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/support/DslCteAssemblySupportTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/support/DslCteAssemblySupportTest.java	com.foggyframework.dataset.db.model.semantic.support.DslCteAssemblySupportTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/support/DslCtePlannerContractAdapterTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/support/DslCtePlannerContractAdapterTest.java	com.foggyframework.dataset.db.model.semantic.support.DslCtePlannerContractAdapterTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/support/DslCtePlanningServiceTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/support/DslCtePlanningServiceTest.java	com.foggyframework.dataset.db.model.semantic.support.DslCtePlanningServiceTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|128:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/support/RelationResultExpressionCompilerTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/support/RelationResultExpressionCompilerTest.java	com.foggyframework.dataset.db.model.semantic.support.RelationResultExpressionCompilerTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|122:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/support/SemanticQueryPayloadMapperTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/support/SemanticQueryPayloadMapperTest.java	com.foggyframework.dataset.db.model.semantic.support.SemanticQueryPayloadMapperTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/support/SemanticRequestNormalizerTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/support/SemanticRequestNormalizerTest.java	com.foggyframework.dataset.db.model.semantic.support.SemanticRequestNormalizerTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/util/CaseInsensitiveFieldResolverTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/semantic/util/CaseInsensitiveFieldResolverTest.java	com.foggyframework.dataset.db.model.semantic.util.CaseInsensitiveFieldResolverTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|102:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/service/QueryFacadeImplTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/service/QueryFacadeImplTest.java	com.foggyframework.dataset.db.model.service.QueryFacadeImplTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|101:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/spi/QueryCacheProviderTest.java	foggy-dataset-model	true	foggy-dataset-model/src/test/java	foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/spi/QueryCacheProviderTest.java	com.foggyframework.dataset.db.model.spi.QueryCacheProviderTest	executable	*Test	reactor-owned-executable	foggy-dataset-model	JUnit Platform ClassSource discovery owner
v934-src|97:foggy-dataset/src/test/java/com/foggyframework/dataset/db/data/dll/OnDuplicateKeyBuilderTest.java	foggy-dataset	true	foggy-dataset/src/test/java	foggy-dataset/src/test/java/com/foggyframework/dataset/db/data/dll/OnDuplicateKeyBuilderTest.java	com.foggyframework.dataset.db.data.dll.OnDuplicateKeyBuilderTest	executable	*Test	reactor-owned-executable	foggy-dataset	JUnit Platform ClassSource discovery owner
v934-src|93:foggy-dataset/src/test/java/com/foggyframework/dataset/db/data/dll/SqlTableRowEditorTest.java	foggy-dataset	true	foggy-dataset/src/test/java	foggy-dataset/src/test/java/com/foggyframework/dataset/db/data/dll/SqlTableRowEditorTest.java	com.foggyframework.dataset.db.data.dll.SqlTableRowEditorTest	executable	*Test	reactor-owned-executable	foggy-dataset	JUnit Platform ClassSource discovery owner
v934-src|87:foggy-dataset/src/test/java/com/foggyframework/dataset/db/dialect/DateTruncateTest.java	foggy-dataset	true	foggy-dataset/src/test/java	foggy-dataset/src/test/java/com/foggyframework/dataset/db/dialect/DateTruncateTest.java	com.foggyframework.dataset.db.dialect.DateTruncateTest	executable	*Test	reactor-owned-executable	foggy-dataset	JUnit Platform ClassSource discovery owner
v934-src|83:foggy-dataset/src/test/java/com/foggyframework/dataset/db/dialect/FDialectTest.java	foggy-dataset	true	foggy-dataset/src/test/java	foggy-dataset/src/test/java/com/foggyframework/dataset/db/dialect/FDialectTest.java	com.foggyframework.dataset.db.dialect.FDialectTest	executable	*Test	reactor-owned-executable	foggy-dataset	JUnit Platform ClassSource discovery owner
v934-src|88:foggy-dataset/src/test/java/com/foggyframework/dataset/db/fsscript/SyncSqlTableTest.java	foggy-dataset	true	foggy-dataset/src/test/java	foggy-dataset/src/test/java/com/foggyframework/dataset/db/fsscript/SyncSqlTableTest.java	com.foggyframework.dataset.db.fsscript.SyncSqlTableTest	executable	*Test	reactor-owned-executable	foggy-dataset	JUnit Platform ClassSource discovery owner
v934-src|88:foggy-dataset/src/test/java/com/foggyframework/dataset/db/table/dll/JdbcUpdaterTest.java	foggy-dataset	true	foggy-dataset/src/test/java	foggy-dataset/src/test/java/com/foggyframework/dataset/db/table/dll/JdbcUpdaterTest.java	com.foggyframework.dataset.db.table.dll.JdbcUpdaterTest	executable	*Test	reactor-owned-executable	foggy-dataset	JUnit Platform ClassSource discovery owner
v934-src|91:foggy-dataset/src/test/java/com/foggyframework/dataset/db/table/dll/TableGeneratorTest.java	foggy-dataset	true	foggy-dataset/src/test/java	foggy-dataset/src/test/java/com/foggyframework/dataset/db/table/dll/TableGeneratorTest.java	com.foggyframework.dataset.db.table.dll.TableGeneratorTest	executable	*Test	reactor-owned-executable	foggy-dataset	JUnit Platform ClassSource discovery owner
v934-src|87:foggy-dataset/src/test/java/com/foggyframework/dataset/db/utils/JdbcTableUtilsTest.java	foggy-dataset	true	foggy-dataset/src/test/java	foggy-dataset/src/test/java/com/foggyframework/dataset/db/utils/JdbcTableUtilsTest.java	com.foggyframework.dataset.db.utils.JdbcTableUtilsTest	executable	*Test	reactor-owned-executable	foggy-dataset	JUnit Platform ClassSource discovery owner
v934-src|84:foggy-dataset/src/test/java/com/foggyframework/dataset/fun/DatasetJdbcUtilsTest.java	foggy-dataset	true	foggy-dataset/src/test/java	foggy-dataset/src/test/java/com/foggyframework/dataset/fun/DatasetJdbcUtilsTest.java	com.foggyframework.dataset.fun.DatasetJdbcUtilsTest	executable	*Test	reactor-owned-executable	foggy-dataset	JUnit Platform ClassSource discovery owner
v934-src|96:foggy-dataset/src/test/java/com/foggyframework/dataset/model/support/JdbcResultSetModelTest.java	foggy-dataset	true	foggy-dataset/src/test/java	foggy-dataset/src/test/java/com/foggyframework/dataset/model/support/JdbcResultSetModelTest.java	com.foggyframework.dataset.model.support.JdbcResultSetModelTest	executable	*Test	reactor-owned-executable	foggy-dataset	JUnit Platform ClassSource discovery owner
v934-src|90:foggy-dataset/src/test/java/com/foggyframework/dataset/resultset/query/SqlLikeExpTest.java	foggy-dataset	true	foggy-dataset/src/test/java	foggy-dataset/src/test/java/com/foggyframework/dataset/resultset/query/SqlLikeExpTest.java	com.foggyframework.dataset.resultset.query.SqlLikeExpTest	executable	*Test	reactor-owned-executable	foggy-dataset	JUnit Platform ClassSource discovery owner
v934-src|112:foggy-dataset/src/test/java/com/foggyframework/dataset/resultset/spring/BaseModelListResultSetExtractorTest.java	foggy-dataset	true	foggy-dataset/src/test/java	foggy-dataset/src/test/java/com/foggyframework/dataset/resultset/spring/BaseModelListResultSetExtractorTest.java	com.foggyframework.dataset.resultset.spring.BaseModelListResultSetExtractorTest	executable	*Test	reactor-owned-executable	foggy-dataset	JUnit Platform ClassSource discovery owner
v934-src|107:foggy-dataset/src/test/java/com/foggyframework/dataset/resultset/spring/JavaColumnNameFixRowMapperTest.java	foggy-dataset	true	foggy-dataset/src/test/java	foggy-dataset/src/test/java/com/foggyframework/dataset/resultset/spring/JavaColumnNameFixRowMapperTest.java	com.foggyframework.dataset.resultset.spring.JavaColumnNameFixRowMapperTest	executable	*Test	reactor-owned-executable	foggy-dataset	JUnit Platform ClassSource discovery owner
v934-src|96:foggy-dataset/src/test/java/com/foggyframework/dataset/table/curd/BugFixInsertUpdateMapTest.java	foggy-dataset	true	foggy-dataset/src/test/java	foggy-dataset/src/test/java/com/foggyframework/dataset/table/curd/BugFixInsertUpdateMapTest.java	com.foggyframework.dataset.table.curd.BugFixInsertUpdateMapTest	executable	*Test	reactor-owned-executable	foggy-dataset	JUnit Platform ClassSource discovery owner
v934-src|80:foggy-dataset/src/test/java/com/foggyframework/dataset/utils/SqlInUtilsTest.java	foggy-dataset	true	foggy-dataset/src/test/java	foggy-dataset/src/test/java/com/foggyframework/dataset/utils/SqlInUtilsTest.java	com.foggyframework.dataset.utils.SqlInUtilsTest	executable	*Test	reactor-owned-executable	foggy-dataset	JUnit Platform ClassSource discovery owner
v934-src|81:foggy-fsscript/src/test/java/com/foggyframework/bundle/BundleLoadFailureTest.java	foggy-fsscript	true	foggy-fsscript/src/test/java	foggy-fsscript/src/test/java/com/foggyframework/bundle/BundleLoadFailureTest.java	com.foggyframework.bundle.BundleLoadFailureTest	executable	*Test	reactor-owned-executable	foggy-fsscript	JUnit Platform ClassSource discovery owner
v934-src|112:foggy-fsscript/src/test/java/com/foggyframework/bundle/controller/BundleManagementControllerConditionalTest.java	foggy-fsscript	true	foggy-fsscript/src/test/java	foggy-fsscript/src/test/java/com/foggyframework/bundle/controller/BundleManagementControllerConditionalTest.java	com.foggyframework.bundle.controller.BundleManagementControllerConditionalTest	executable	*Test	reactor-owned-executable	foggy-fsscript	JUnit Platform ClassSource discovery owner
v934-src|101:foggy-fsscript/src/test/java/com/foggyframework/bundle/controller/BundleManagementControllerTest.java	foggy-fsscript	true	foggy-fsscript/src/test/java	foggy-fsscript/src/test/java/com/foggyframework/bundle/controller/BundleManagementControllerTest.java	com.foggyframework.bundle.controller.BundleManagementControllerTest	executable	*Test	reactor-owned-executable	foggy-fsscript	JUnit Platform ClassSource discovery owner
v934-src|94:foggy-fsscript/src/test/java/com/foggyframework/bundle/dynamic/DynamicBundleLifecycleTest.java	foggy-fsscript	true	foggy-fsscript/src/test/java	foggy-fsscript/src/test/java/com/foggyframework/bundle/dynamic/DynamicBundleLifecycleTest.java	com.foggyframework.bundle.dynamic.DynamicBundleLifecycleTest	executable	*Test	reactor-owned-executable	foggy-fsscript	JUnit Platform ClassSource discovery owner
v934-src|95:foggy-fsscript/src/test/java/com/foggyframework/bundle/dynamic/DynamicBundleManagementTest.java	foggy-fsscript	true	foggy-fsscript/src/test/java	foggy-fsscript/src/test/java/com/foggyframework/bundle/dynamic/DynamicBundleManagementTest.java	com.foggyframework.bundle.dynamic.DynamicBundleManagementTest	executable	*Test	reactor-owned-executable	foggy-fsscript	JUnit Platform ClassSource discovery owner
